dice coefficient: [0.9275384509227824, 0.022607331916484355]
hausdorff distance: [3.9530908570678265, 0.8792455150677504]

sensitivity: [0.9301116425533987, 0.027372192925012105]
specificity: [0.991033997862349, 0.004138708896177386]
dice coefficient: [0.9272273311937267, 0.02643841538517868]
hausdorff distance: [4.627278730851752, 2.643537695401183]

sensitivity: [0.7833241328938503, 0.12886473216256]
specificity: [0.9835222323464713, 0.010451596628651444]
dice coefficient: [0.8177764463877498, 0.10648607456853536]
hausdorff distance: [12.476950904673798, 8.257866721437589]

sensitivity: [0.7888921541642867, 0.12009470331650807]
specificity: [0.9849896587817074, 0.006861216666406517]
dice coefficient: [0.8401468165661772, 0.07171909892958638]
hausdorff distance: [9.375618890467937, 4.415627975803757]

sensitivity: [0.9342894612787743, 0.047508230858141764]
specificity: [0.9890352695871596, 0.004055556715275437]
dice coefficient: [0.9270166193112488, 0.029251692694157092]
hausdorff distance: [6.5388901403110475, 4.359997981606142]

sensitivity: [0.9499360334079701, 0.03183256137419181]
specificity: [0.9910199387579921, 0.002788143587764942]
dice coefficient: [0.9279466134036266, 0.020390029272977797]
hausdorff distance: [4.772563400668669, 1.6297152879970311]

sensitivity: [0.9636576282042203, 0.016683641106701206]
specificity: [0.9927739443063952, 0.0022142645394796355]
dice coefficient: [0.9456873000302891, 0.010552476644944984]
hausdorff distance: [3.2087150999090315, 1.0185679854330338]

sensitivity: [0.8934447565992024, 0.05392840408488458]
specificity: [0.9822911112202398, 0.008617746711277813]
dice coefficient: [0.8778364631799677, 0.050259740023088764]
hausdorff distance: [7.987525019784282, 3.1779622493541515]

sensitivity: [0.965342273258792, 0.043056472937158766]
specificity: [0.9852169564737725, 0.0052443692489784165]
dice coefficient: [0.717663614484343, 0.07966789019074316]
hausdorff distance: [6.858519998358756, 2.0233726215026087]

sensitivity: [0.8876208105826051, 0.07977992301907227]
specificity: [0.9936835119407674, 0.004005622174868921]
dice coefficient: [0.9075361549135282, 0.043204671049290905]
hausdorff distance: [5.143438429570919, 2.4789193454432987]

sensitivity: [0.9887934653949524, 0.01664917935248679]
specificity: [0.9959847148636078, 0.0013608986068377443]
dice coefficient: [0.9513720041329563, 0.01978426524339089]
hausdorff distance: [1.8691654908332545, 0.6106447695221386]

sensitivity: [0.8767511699836096, 0.06891062494060043]
specificity: [0.982633631767415, 0.014738970313567473]
dice coefficient: [0.8843838222364213, 0.06312698110539686]
hausdorff distance: [6.9136075622994175, 4.374398679572957]

sensitivity: [0.9592513384750935, 0.03117011528952924]
specificity: [0.9842173073317474, 0.004202954367673356]
dice coefficient: [0.8674730920501548, 0.03522925465994872]
hausdorff distance: [5.190522420189749, 1.5995239934141519]

sensitivity: [0.9315420454851469, 0.047428964899292096]
specificity: [0.983686954820304, 0.003915076363794003]
dice coefficient: [0.9071569229355316, 0.02641653937083617]
hausdorff distance: [3.8242091262251376, 1.1727849585053378]

sensitivity: [0.8826389076322685, 0.05565906378897635]
specificity: [0.9921040030632685, 0.0028077197469730574]
dice coefficient: [0.9050261580099648, 0.02553358920950381]
hausdorff distance: [9.157590845409393, 3.760123655955225]

sensitivity: [0.9201497558359769, 0.058038919663575814]
specificity: [0.9727187433764135, 0.009515735537399324]
dice coefficient: [0.8912496125455428, 0.04350189519298535]
hausdorff distance: [8.349239879644122, 5.6589333593437505]

sensitivity: [0.8190214734164766, 0.11131364696301115]
specificity: [0.9726535976460836, 0.014008738030600362]
dice coefficient: [0.8169080941432647, 0.09335909831750816]
hausdorff distance: [11.816733959831444, 7.063860973709747]

sensitivity: [0.8099695544520779, 0.11542048365492093]
specificity: [0.9905892185274927, 0.002122081990227196]
dice coefficient: [0.8600829115862213, 0.06970345033187708]
hausdorff distance: [8.739505590465212, 4.801497200619886]

sensitivity: [0.9408126849671753, 0.031483970196029346]
specificity: [0.9949745027672375, 0.0010829956234505462]
dice coefficient: [0.9411125046321417, 0.019060649866322665]
hausdorff distance: [3.122559300507812, 1.3476980676245065]

