dice coefficient: [0.928065100277031, 0.051383014907138154]
hausdorff distance: [5.193781684544329, 3.9104089913918894]

sensitivity: [0.9514541192184504, 0.045676586191681245]
specificity: [0.9965496682356155, 0.002484538503107143]
dice coefficient: [0.9598650847760216, 0.017959025143169185]
hausdorff distance: [3.7477598200622633, 2.7965984691752825]

sensitivity: [0.9923569953359512, 0.02039355395858712]
specificity: [0.9873791077614313, 0.006845687562173505]
dice coefficient: [0.9166343558708193, 0.04235566333983611]
hausdorff distance: [5.838156417851606, 9.517488970698352]

sensitivity: [0.9956182934966904, 0.015463907102830892]
specificity: [0.98375909617022, 0.016437429635897834]
dice coefficient: [0.9025579527374645, 0.08347809137792596]
hausdorff distance: [12.507665915692403, 21.700805515189824]

sensitivity: [0.9080796886325798, 0.040964731620327356]
specificity: [0.9943304730920918, 0.005544948414471126]
dice coefficient: [0.9233107341581578, 0.02937693475210906]
hausdorff distance: [6.308441282851016, 5.8739738321532435]

sensitivity: [0.9331482574538226, 0.05540395288180841]
specificity: [0.9919882467852376, 0.003908018303729044]
dice coefficient: [0.9238237206768095, 0.04676387430504345]
hausdorff distance: [4.313870111495551, 2.9536177807019453]

sensitivity: [0.986240600172408, 0.0291200738339459]
specificity: [0.9841316391765572, 0.008795544456481718]
dice coefficient: [0.9142701105083538, 0.05212329233467682]
hausdorff distance: [13.798123202429416, 20.67152137822901]

sensitivity: [0.9626437219028763, 0.03287939773438935]
specificity: [0.9975252061221253, 0.0016542442275309026]
dice coefficient: [0.9645131460143168, 0.010800155274248898]
hausdorff distance: [1.4224064657119004, 0.4583592255363837]

sensitivity: [0.9735290949334647, 0.058214480040809924]
specificity: [0.9794090230364466, 0.017558886019309296]
dice coefficient: [0.9184934988166772, 0.07867266132366917]
hausdorff distance: [10.290153123270294, 14.104824778528235]

sensitivity: [0.9870614077275378, 0.01666537318044757]
specificity: [0.9950300656112151, 0.0017003264795506581]
dice coefficient: [0.9467585230824168, 0.016738892477740977]
hausdorff distance: [4.414920167061886, 7.59880340920882]

sensitivity: [0.9291181091263858, 0.07309423684628637]
specificity: [0.9958214281823103, 0.0016126244221230336]
dice coefficient: [0.9311350855643794, 0.033456315422098495]
hausdorff distance: [3.3503739587008217, 1.715127110020143]

sensitivity: [0.9737668651113663, 0.01768886132065846]
specificity: [0.9950559407919882, 0.002307404882844334]
dice coefficient: [0.965537897388991, 0.0033418704979524335]
hausdorff distance: [1.603537522086286, 0.30876217697127156]

sensitivity: [0.9498074374508563, 0.022442448558646366]
specificity: [0.9953617462343978, 0.0022109058844439235]
dice coefficient: [0.9557937768391451, 0.008546909705244273]
hausdorff distance: [3.593153715540983, 2.1577564837489653]

sensitivity: [0.9841532030249864, 0.02221283053540733]
specificity: [0.9857760115604369, 0.0026517631488966165]
dice coefficient: [0.9550705851998106, 0.017382128027156597]
hausdorff distance: [2.408729244070536, 1.3030822801187132]

sensitivity: [0.9925854993692096, 0.011442340070423499]
specificity: [0.9911211186972664, 0.0023722244067054697]
dice coefficient: [0.9645178647871757, 0.013263306861920806]
hausdorff distance: [2.331438741824645, 1.7505408858747389]

sensitivity: [0.9549269220835933, 0.044271461137168455]
specificity: [0.9974550012074227, 0.0018672557765735042]
dice coefficient: [0.9626541923825391, 0.020801909128106543]
hausdorff distance: [2.3437261007954238, 2.059194332204615]

sensitivity: [0.9376880402007031, 0.05159868929044493]
specificity: [0.9962039552990328, 0.004690903882710676]
dice coefficient: [0.948548092016402, 0.026543686531947934]
hausdorff distance: [3.2067284156473304, 2.825519338979408]

sensitivity: [0.939359616122969, 0.0641067249921812]
specificity: [0.9945319461254543, 0.002810773390482235]
dice coefficient: [0.9454896218338865, 0.025791161059132987]
hausdorff distance: [2.712451337966709, 0.8421843063304363]

sensitivity: [0.8087612493239601, 0.15296745690668845]
specificity: [0.9641732600408867, 0.010618254067642916]
dice coefficient: [0.4538042355362239, 0.13551229243620255]
hausdorff distance: [50.424226528115284, 8.675485329823404]

sensitivity: [0.9868602057936996, 0.025864736512709485]
specificity: [0.9742631817443026, 0.025753684393919833]
dice coefficient: [0.8883586777941073, 0.10250011956868864]
hausdorff distance: [24.946690381961215, 28.520097691275485]

sensitivity: [0.9931455415892227, 0.011640151658516158]
specificity: [0.9954428802893547, 0.0014989215645749064]
dice coefficient: [0.9482499490605795, 0.02036807832889595]
hausdorff distance: [4.112238734077229, 13.034166355926065]

sensitivity: [0.9702479583661737, 0.025373309773502724]
specificity: [0.9933200787706693, 0.002771041438827628]
dice coefficient: [0.9628789974121712, 0.0119146794903553]
hausdorff distance: [3.9984268591860936, 2.4109298313595176]

sensitivity: [0.9919714780000426, 0.015880476264995017]
specificity: [0.97672669732168, 0.007040777676012179]
dice coefficient: [0.8378500228025696, 0.04492445187128687]
hausdorff distance: [15.326032426782133, 15.278941828103015]

sensitivity: [0.9934507079268259, 0.011954321759859008]
specificity: [0.9785397793085041, 0.0059944041500704206]
dice coefficient: [0.9227777695848293, 0.024249577688225197]
hausdorff distance: [3.36128414845145, 1.6437058354124714]

sensitivity: [0.9529780624659306, 0.06212006012160236]
specificity: [0.9877065812992035, 0.004632839496198743]
dice coefficient: [0.9275561376305009, 0.03906809290654822]
hausdorff distance: [5.716017641168162, 4.884718585465051]

sensitivity: [0.9606931736502198, 0.04148963579397938]
specificity: [0.9850950655187499, 0.004413529965606047]
dice coefficient: [0.9404340994547218, 0.029869928357918362]
hausdorff distance: [4.038416310247196, 2.5608319686766037]

sensitivity: [0.9746293212160891, 0.027024894135072825]
specificity: [0.9848344472662636, 0.009868463009247666]
dice coefficient: [0.9370381212346369, 0.036112724180219796]
hausdorff distance: [12.358510499996736, 14.151580060949746]

sensitivity: [0.9737963984274777, 0.035664950965143945]
specificity: [0.9731595357846917, 0.013038617556455934]
dice coefficient: [0.9041940358852548, 0.04754453442919888]
hausdorff distance: [43.22277884308096, 31.740479765573475]

sensitivity: [0.9728755151599332, 0.025652878999898023]
specificity: [0.9963969920739906, 0.001954299879675883]
dice coefficient: [0.9655217310667521, 0.00477032941098138]
hausdorff distance: [1.7440825170409964, 0.3977136831339119]

